date,296---224---pool22-300-128,415---224---pool22-300-128,116---168---pool32-2600-3072,431---224---pool22-300-128,49---128---pool22-300-128,20---168---pool30-1800-2048,83---346---pool23-400-256,10---134---pool22-300-128
2016-07-02 01:00:00,35378.0,4719.0,248.0,839.0,374.0,2.0,41.0,15.0
2016-07-02 01:05:00,33917.0,902.0,166.0,841.0,283.0,1.0,11.0,34.0
2016-07-02 01:10:00,33964.0,2250.0,215.0,651.0,366.0,5.0,9.0,18.0
2016-07-02 01:15:00,36753.0,814.0,432.0,628.0,318.0,6.0,13.0,21.0
2016-07-02 01:20:00,36230.0,1778.0,213.0,249.0,348.0,0.0,11.0,11.0
2016-07-02 01:25:00,39209.0,1328.0,217.0,470.0,370.0,4.0,13.0,121.0
2016-07-02 01:30:00,30817.0,2236.0,195.0,789.0,289.0,3.0,11.0,140.0
2016-07-02 01:35:00,38480.0,1585.0,221.0,491.0,286.0,5.0,9.0,139.0
2016-07-02 01:40:00,36684.0,1826.0,214.0,1147.0,278.0,2.0,7.0,14.0
2016-07-02 01:45:00,39439.0,1463.0,207.0,464.0,360.0,1.0,9.0,17.0
2016-07-02 01:50:00,36607.0,2028.0,273.0,88.0,321.0,2.0,13.0,25.0
2016-07-02 01:55:00,36862.0,960.0,210.0,1079.0,325.0,0.0,15.0,33.0
2016-07-02 02:00:00,36271.0,3313.0,195.0,212.0,376.0,0.0,11.0,28.0
2016-07-02 02:05:00,35483.0,1517.0,200.0,573.0,383.0,0.0,12.0,18.0
2016-07-02 02:10:00,37695.0,4231.0,206.0,80.0,340.0,0.0,9.0,28.0
2016-07-02 02:15:00,30132.0,1878.0,242.0,396.0,356.0,1.0,7.0,28.0
2016-07-02 02:20:00,37981.0,4274.0,319.0,9.0,335.0,0.0,7.0,14.0
2016-07-02 02:25:00,30956.0,1792.0,268.0,187.0,326.0,0.0,15.0,22.0
2016-07-02 02:30:00,30922.0,3162.0,223.0,508.0,318.0,1.0,7.0,11.0
2016-07-02 02:35:00,29376.0,485.0,255.0,1.0,320.0,3.0,7.0,21.0
2016-07-02 02:40:00,28375.0,1587.0,283.0,118.0,306.0,5.0,11.0,17.0
2016-07-02 02:45:00,26714.0,362.0,263.0,3.0,358.0,5.0,7.0,28.0
2016-07-02 02:50:00,31693.0,1745.0,253.0,117.0,304.0,3.0,7.0,143.0
2016-07-02 02:55:00,23887.0,923.0,240.0,571.0,344.0,3.0,13.0,189.0
2016-07-02 03:00:00,22757.0,4042.0,215.0,546.0,326.0,0.0,15.0,181.0
2016-07-02 03:05:00,26896.0,1001.0,236.0,211.0,307.0,1.0,9.0,26.0
2016-07-02 03:10:00,25879.0,4792.0,196.0,136.0,334.0,0.0,11.0,26.0
2016-07-02 03:15:00,23769.0,375.0,249.0,596.0,296.0,1.0,9.0,48.0
2016-07-02 03:20:00,20307.0,2671.0,346.0,3.0,319.0,1.0,7.0,45.0
2016-07-02 03:25:00,21247.0,857.0,347.0,0.0,380.0,0.0,9.0,32.0
2016-07-02 03:30:00,12535.0,2299.0,277.0,114.0,305.0,1.0,7.0,21.0
2016-07-02 03:35:00,11832.0,309.0,271.0,413.0,320.0,1.0,7.0,21.0
2016-07-02 03:40:00,11893.0,1039.0,324.0,196.0,309.0,1.0,9.0,13.0
2016-07-02 03:45:00,31481.0,746.0,227.0,0.0,336.0,0.0,11.0,17.0
2016-07-02 03:50:00,19657.0,509.0,123.0,131.0,332.0,0.0,7.0,10.0
2016-07-02 03:55:00,14688.0,48.0,122.0,597.0,273.0,2.0,15.0,13.0
2016-07-02 04:00:00,11352.0,964.0,151.0,430.0,261.0,72.0,11.0,11.0
2016-07-02 04:05:00,17023.0,47.0,511.0,0.0,318.0,9.0,7.0,16.0
2016-07-02 04:10:00,13389.0,1067.0,513.0,0.0,307.0,2.0,11.0,17.0
2016-07-02 04:15:00,9000.0,51.0,579.0,0.0,346.0,7.0,7.0,101.0
2016-07-02 04:20:00,8087.0,3866.0,407.0,0.0,357.0,0.0,7.0,24.0
2016-07-02 04:25:00,8749.0,506.0,469.0,0.0,355.0,0.0,11.0,1.0
2016-07-02 04:30:00,8661.0,2174.0,286.0,0.0,356.0,2.0,9.0,3.0
2016-07-02 04:35:00,8889.0,414.0,212.0,0.0,308.0,1.0,7.0,5.0
2016-07-02 04:40:00,5077.0,1295.0,253.0,0.0,364.0,6.0,7.0,4.0
2016-07-02 04:45:00,7111.0,494.0,112.0,0.0,299.0,1.0,5.0,7.0
2016-07-02 04:50:00,6468.0,708.0,43.0,0.0,333.0,0.0,7.0,2.0
2016-07-02 04:55:00,5472.0,92.0,56.0,0.0,380.0,0.0,7.0,2.0
2016-07-02 05:00:00,10734.0,17.0,63.0,0.0,329.0,1.0,13.0,7.0
2016-07-02 05:05:00,6463.0,355.0,84.0,0.0,364.0,2.0,9.0,6.0
2016-07-02 05:10:00,4303.0,2065.0,95.0,4.0,333.0,0.0,7.0,0.0
2016-07-02 05:15:00,7417.0,0.0,96.0,2.0,345.0,0.0,5.0,2.0
2016-07-02 05:20:00,7684.0,132.0,119.0,1.0,350.0,1.0,7.0,1.0
2016-07-02 05:25:00,9791.0,96.0,97.0,2.0,341.0,1.0,10.0,0.0
2016-07-02 05:30:00,8303.0,47.0,160.0,743.0,314.0,0.0,7.0,4.0
2016-07-02 05:35:00,8352.0,21.0,122.0,515.0,392.0,1.0,5.0,29.0
2016-07-02 05:40:00,12547.0,19.0,110.0,0.0,417.0,25.0,5.0,1.0
2016-07-02 05:45:00,10656.0,38.0,221.0,0.0,398.0,2.0,7.0,5.0
2016-07-02 05:50:00,6754.0,822.0,173.0,0.0,368.0,2.0,9.0,1.0
2016-07-02 05:55:00,12077.0,204.0,172.0,0.0,382.0,0.0,13.0,5.0
2016-07-02 06:00:00,9594.0,767.0,164.0,0.0,417.0,1.0,9.0,8.0
2016-07-02 06:05:00,11189.0,237.0,190.0,111.0,375.0,0.0,9.0,4.0
2016-07-02 06:10:00,10238.0,1389.0,166.0,0.0,398.0,1.0,5.0,3.0
2016-07-02 06:15:00,16558.0,102.0,145.0,0.0,401.0,0.0,9.0,7.0
2016-07-02 06:20:00,13878.0,2394.0,186.0,0.0,404.0,0.0,7.0,4.0
2016-07-02 06:25:00,17911.0,528.0,197.0,0.0,388.0,0.0,7.0,2.0
2016-07-02 06:30:00,15576.0,1975.0,256.0,0.0,379.0,5.0,9.0,4.0
2016-07-02 06:35:00,20193.0,84.0,213.0,3.0,407.0,0.0,7.0,1.0
2016-07-02 06:40:00,16215.0,1597.0,191.0,4.0,380.0,9.0,7.0,4.0
2016-07-02 06:45:00,18097.0,75.0,214.0,1.0,370.0,54.0,5.0,17.0
2016-07-02 06:50:00,22744.0,538.0,176.0,94.0,417.0,0.0,6.0,57.0
2016-07-02 06:55:00,20680.0,970.0,242.0,0.0,393.0,0.0,13.0,9.0
2016-07-02 07:00:00,20485.0,2261.0,237.0,2.0,383.0,0.0,7.0,14.0
2016-07-02 07:05:00,18466.0,913.0,197.0,3.0,336.0,1.0,7.0,6.0
2016-07-02 07:10:00,18254.0,650.0,186.0,704.0,389.0,2.0,9.0,2.0
2016-07-02 07:15:00,16127.0,296.0,196.0,322.0,387.0,2.0,8.0,11.0
2016-07-02 07:20:00,14995.0,1143.0,155.0,112.0,312.0,3.0,7.0,29.0
2016-07-02 07:25:00,13213.0,590.0,317.0,217.0,395.0,2.0,5.0,30.0
2016-07-02 07:30:00,17252.0,2863.0,190.0,1.0,363.0,3.0,9.0,13.0
2016-07-02 07:35:00,13783.0,1284.0,216.0,365.0,327.0,3.0,5.0,21.0
2016-07-02 07:40:00,13669.0,2373.0,222.0,3.0,335.0,1.0,6.0,9.0
2016-07-02 07:45:00,12574.0,179.0,154.0,203.0,361.0,1.0,5.0,16.0
2016-07-02 07:50:00,10547.0,238.0,323.0,3.0,307.0,0.0,7.0,4.0
2016-07-02 07:55:00,18398.0,663.0,172.0,85.0,368.0,2.0,9.0,12.0
2016-07-02 08:00:00,15780.0,1912.0,230.0,0.0,317.0,2.0,13.0,30.0
2016-07-02 08:05:00,10708.0,944.0,222.0,0.0,314.0,0.0,5.0,42.0
2016-07-02 08:10:00,11274.0,1191.0,154.0,1.0,264.0,6.0,7.0,189.0
2016-07-02 08:15:00,13497.0,15.0,210.0,0.0,355.0,5.0,7.0,69.0
2016-07-02 08:20:00,12901.0,1318.0,152.0,0.0,351.0,1.0,9.0,21.0
2016-07-02 08:25:00,11372.0,0.0,159.0,371.0,267.0,11.0,7.0,18.0
2016-07-02 08:30:00,8066.0,1470.0,172.0,553.0,327.0,15.0,8.0,18.0
2016-07-02 08:35:00,8021.0,69.0,180.0,783.0,362.0,25.0,7.0,8.0
2016-07-02 08:40:00,12319.0,1689.0,182.0,0.0,389.0,12.0,7.0,14.0
2016-07-02 08:45:00,5465.0,865.0,169.0,510.0,316.0,2.0,5.0,15.0
2016-07-02 08:50:00,6051.0,3546.0,347.0,394.0,347.0,15.0,9.0,22.0
2016-07-02 08:55:00,7118.0,311.0,203.0,0.0,332.0,28.0,7.0,3.0
2016-07-02 09:00:00,5555.0,3280.0,151.0,0.0,332.0,12.0,11.0,12.0
2016-07-02 09:05:00,9300.0,322.0,181.0,121.0,363.0,10.0,7.0,1.0
2016-07-02 09:10:00,5603.0,826.0,223.0,0.0,369.0,8.0,7.0,10.0
2016-07-02 09:15:00,7469.0,890.0,178.0,0.0,347.0,12.0,11.0,11.0
2016-07-02 09:20:00,6183.0,519.0,259.0,0.0,340.0,12.0,7.0,8.0
2016-07-02 09:25:00,3211.0,74.0,173.0,378.0,362.0,0.0,9.0,38.0
2016-07-02 09:30:00,4060.0,143.0,210.0,1.0,396.0,5.0,11.0,116.0
2016-07-02 09:35:00,4257.0,131.0,130.0,0.0,289.0,0.0,7.0,8.0
2016-07-02 09:40:00,2937.0,2710.0,171.0,0.0,353.0,0.0,7.0,12.0
2016-07-02 09:45:00,3440.0,500.0,117.0,0.0,316.0,0.0,7.0,3.0
2016-07-02 09:50:00,2417.0,1543.0,335.0,120.0,295.0,0.0,11.0,13.0
2016-07-02 09:55:00,703.0,744.0,138.0,946.0,311.0,11.0,11.0,0.0
2016-07-02 10:00:00,3557.0,164.0,69.0,0.0,264.0,0.0,13.0,3.0
2016-07-02 10:05:00,1756.0,69.0,47.0,0.0,348.0,0.0,11.0,9.0
2016-07-02 10:10:00,2405.0,217.0,56.0,0.0,300.0,12.0,9.0,2.0
2016-07-02 10:15:00,3514.0,188.0,45.0,0.0,332.0,0.0,8.0,0.0
2016-07-02 10:20:00,3637.0,315.0,54.0,0.0,322.0,0.0,7.0,5.0
2016-07-02 10:25:00,3656.0,747.0,36.0,0.0,329.0,0.0,7.0,8.0
2016-07-02 10:30:00,4536.0,292.0,71.0,0.0,333.0,0.0,11.0,1.0
2016-07-02 10:35:00,4088.0,0.0,38.0,0.0,312.0,0.0,7.0,6.0
2016-07-02 10:40:00,791.0,0.0,118.0,0.0,282.0,0.0,11.0,0.0
2016-07-02 10:45:00,1115.0,1074.0,45.0,0.0,286.0,0.0,7.0,31.0
2016-07-02 10:50:00,336.0,478.0,76.0,0.0,227.0,0.0,6.0,3.0
2016-07-02 10:55:00,1575.0,851.0,65.0,0.0,241.0,0.0,5.0,1.0
2016-07-02 11:00:00,2467.0,511.0,474.0,0.0,194.0,0.0,9.0,6.0
2016-07-02 11:05:00,1773.0,590.0,303.0,0.0,261.0,0.0,7.0,2.0
2016-07-02 11:10:00,3369.0,64.0,115.0,0.0,244.0,0.0,29.0,9.0
2016-07-02 11:15:00,3999.0,64.0,139.0,0.0,254.0,0.0,7.0,0.0
2016-07-02 11:20:00,3738.0,162.0,40.0,2.0,232.0,0.0,7.0,0.0
2016-07-02 11:25:00,2809.0,74.0,37.0,500.0,297.0,0.0,9.0,0.0
2016-07-02 11:30:00,2562.0,65.0,42.0,486.0,261.0,0.0,12.0,2.0
2016-07-02 11:35:00,3444.0,333.0,32.0,0.0,274.0,0.0,9.0,0.0
2016-07-02 11:40:00,4587.0,289.0,28.0,2.0,242.0,0.0,10.0,0.0
2016-07-02 11:45:00,2239.0,62.0,19.0,0.0,232.0,2.0,5.0,3.0
2016-07-02 11:50:00,2163.0,641.0,45.0,0.0,296.0,0.0,7.0,0.0
2016-07-02 11:55:00,6150.0,959.0,42.0,0.0,283.0,0.0,17.0,1.0
2016-07-02 12:00:00,1663.0,321.0,40.0,0.0,300.0,0.0,22.0,29.0
2016-07-02 12:05:00,2507.0,80.0,47.0,0.0,327.0,0.0,8.0,7.0
2016-07-02 12:10:00,1588.0,64.0,18.0,0.0,273.0,0.0,7.0,2.0
2016-07-02 12:15:00,2604.0,42.0,16.0,0.0,283.0,0.0,9.0,8.0
2016-07-02 12:20:00,5161.0,192.0,26.0,0.0,352.0,0.0,9.0,1.0
2016-07-02 12:25:00,1405.0,157.0,12.0,0.0,293.0,0.0,6.0,7.0
2016-07-02 12:30:00,931.0,277.0,71.0,0.0,269.0,1.0,7.0,0.0
2016-07-02 12:35:00,2183.0,437.0,85.0,0.0,310.0,1.0,7.0,11.0
2016-07-02 12:40:00,1754.0,311.0,48.0,0.0,295.0,2.0,7.0,2.0
2016-07-02 12:45:00,2223.0,639.0,46.0,0.0,316.0,0.0,7.0,0.0
2016-07-02 12:50:00,2268.0,1.0,41.0,0.0,274.0,1.0,7.0,1.0
2016-07-02 12:55:00,1082.0,0.0,31.0,0.0,299.0,1.0,11.0,1.0
2016-07-02 13:00:00,1050.0,360.0,25.0,0.0,306.0,0.0,11.0,0.0
2016-07-02 13:05:00,1039.0,0.0,28.0,0.0,330.0,2.0,9.0,6.0
2016-07-02 13:10:00,1284.0,0.0,13.0,0.0,296.0,0.0,7.0,0.0
2016-07-02 13:15:00,2571.0,0.0,31.0,0.0,318.0,2.0,6.0,2.0
2016-07-02 13:20:00,2461.0,0.0,17.0,0.0,320.0,2.0,9.0,43.0
2016-07-02 13:25:00,2043.0,0.0,21.0,0.0,265.0,1.0,7.0,3.0
2016-07-02 13:30:00,2817.0,0.0,56.0,0.0,334.0,0.0,12.0,4.0
2016-07-02 13:35:00,3454.0,0.0,436.0,0.0,259.0,1.0,13.0,1.0
2016-07-02 13:40:00,2365.0,952.0,286.0,0.0,279.0,2.0,7.0,2.0
2016-07-02 13:45:00,1671.0,0.0,129.0,931.0,275.0,0.0,14.0,0.0
2016-07-02 13:50:00,1973.0,266.0,103.0,763.0,220.0,0.0,12.0,0.0
2016-07-02 13:55:00,2394.0,0.0,14.0,0.0,242.0,0.0,11.0,1.0
2016-07-02 14:00:00,3199.0,1.0,3.0,0.0,217.0,0.0,17.0,2.0
2016-07-02 14:05:00,2920.0,0.0,13.0,0.0,253.0,0.0,9.0,1.0
2016-07-02 14:10:00,500.0,0.0,74.0,0.0,192.0,0.0,8.0,0.0
2016-07-02 14:15:00,1139.0,284.0,27.0,0.0,211.0,0.0,7.0,5.0
2016-07-02 14:20:00,1378.0,577.0,65.0,0.0,169.0,0.0,7.0,1.0
2016-07-02 14:25:00,1153.0,84.0,13.0,0.0,163.0,2.0,13.0,0.0
2016-07-02 14:30:00,1191.0,549.0,4.0,0.0,128.0,0.0,7.0,1.0
2016-07-02 14:35:00,601.0,246.0,5.0,0.0,172.0,0.0,11.0,34.0
2016-07-02 14:40:00,641.0,502.0,9.0,0.0,132.0,0.0,5.0,0.0
2016-07-02 14:45:00,1778.0,0.0,8.0,0.0,137.0,0.0,7.0,1.0
2016-07-02 14:50:00,1311.0,0.0,16.0,0.0,118.0,1.0,9.0,3.0
2016-07-02 14:55:00,1912.0,0.0,10.0,0.0,142.0,1.0,13.0,1.0
2016-07-02 15:00:00,533.0,0.0,13.0,0.0,100.0,1.0,11.0,4.0
2016-07-02 15:05:00,565.0,44.0,25.0,0.0,117.0,0.0,7.0,3.0
2016-07-02 15:10:00,654.0,392.0,26.0,411.0,71.0,1.0,17.0,0.0
2016-07-02 15:15:00,615.0,417.0,18.0,0.0,90.0,0.0,11.0,0.0
2016-07-02 15:20:00,1513.0,0.0,16.0,0.0,92.0,0.0,5.0,4.0
2016-07-02 15:25:00,1820.0,0.0,9.0,0.0,65.0,0.0,7.0,0.0
2016-07-02 15:30:00,666.0,0.0,14.0,0.0,55.0,0.0,7.0,2.0
2016-07-02 15:35:00,933.0,328.0,13.0,0.0,66.0,0.0,7.0,0.0
2016-07-02 15:40:00,2079.0,554.0,15.0,0.0,84.0,0.0,8.0,1.0
2016-07-02 15:45:00,1292.0,817.0,6.0,0.0,52.0,0.0,7.0,0.0
2016-07-02 15:50:00,1649.0,448.0,2.0,0.0,42.0,1.0,9.0,16.0
2016-07-02 15:55:00,2216.0,0.0,9.0,129.0,68.0,0.0,13.0,0.0
2016-07-02 16:00:00,3978.0,0.0,5.0,0.0,44.0,3.0,13.0,0.0
2016-07-02 16:05:00,4963.0,0.0,19.0,0.0,46.0,3.0,9.0,1.0
2016-07-02 16:10:00,1483.0,0.0,4.0,0.0,48.0,0.0,7.0,0.0
2016-07-02 16:15:00,1902.0,0.0,4.0,0.0,35.0,0.0,7.0,0.0
2016-07-02 16:20:00,1910.0,363.0,53.0,0.0,33.0,0.0,5.0,0.0
2016-07-02 16:25:00,1836.0,0.0,13.0,0.0,23.0,0.0,6.0,2.0
2016-07-02 16:30:00,2384.0,0.0,5.0,0.0,24.0,0.0,7.0,0.0
2016-07-02 16:35:00,900.0,0.0,50.0,0.0,22.0,0.0,5.0,0.0
2016-07-02 16:40:00,696.0,0.0,16.0,0.0,21.0,0.0,5.0,5.0
2016-07-02 16:45:00,331.0,0.0,7.0,0.0,24.0,2.0,11.0,0.0
2016-07-02 16:50:00,164.0,594.0,2.0,0.0,22.0,0.0,7.0,1.0
2016-07-02 16:55:00,367.0,0.0,17.0,0.0,29.0,0.0,5.0,1.0
2016-07-02 17:00:00,1166.0,0.0,3.0,0.0,24.0,1.0,9.0,0.0
2016-07-02 17:05:00,588.0,0.0,32.0,0.0,18.0,0.0,5.0,3.0
2016-07-02 17:10:00,1244.0,0.0,14.0,0.0,13.0,0.0,5.0,0.0
2016-07-02 17:15:00,1035.0,322.0,12.0,0.0,23.0,0.0,5.0,0.0
2016-07-02 17:20:00,2516.0,0.0,15.0,0.0,19.0,0.0,7.0,1.0
2016-07-02 17:25:00,2052.0,0.0,1.0,0.0,23.0,0.0,5.0,0.0
2016-07-02 17:30:00,101.0,0.0,6.0,0.0,23.0,0.0,7.0,0.0
2016-07-02 17:35:00,578.0,0.0,6.0,0.0,24.0,0.0,7.0,1.0
2016-07-02 17:40:00,332.0,0.0,2.0,0.0,27.0,0.0,5.0,0.0
2016-07-02 17:45:00,428.0,1.0,5.0,0.0,11.0,0.0,5.0,1.0
2016-07-02 17:50:00,1764.0,0.0,3.0,0.0,3.0,0.0,5.0,0.0
2016-07-02 17:55:00,296.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0
2016-07-02 18:00:00,307.0,0.0,0.0,0.0,4.0,74.0,6.0,0.0
2016-07-02 18:05:00,3.0,0.0,0.0,0.0,12.0,3.0,5.0,0.0
2016-07-02 18:10:00,137.0,0.0,0.0,0.0,4.0,9.0,5.0,0.0
2016-07-02 18:15:00,409.0,0.0,2.0,0.0,16.0,1.0,5.0,0.0
2016-07-02 18:20:00,13.0,0.0,0.0,0.0,6.0,2.0,5.0,0.0
2016-07-02 18:25:00,2074.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0
2016-07-02 18:30:00,1336.0,0.0,0.0,0.0,0.0,4.0,7.0,2.0
2016-07-02 18:35:00,146.0,0.0,0.0,0.0,9.0,3.0,5.0,0.0
2016-07-02 18:40:00,0.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0
2016-07-02 18:45:00,154.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0
2016-07-02 18:50:00,393.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0
2016-07-02 18:55:00,3.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0
2016-07-02 19:00:00,0.0,0.0,4.0,0.0,3.0,0.0,5.0,0.0
2016-07-02 19:05:00,292.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0
2016-07-02 19:10:00,689.0,0.0,0.0,0.0,8.0,0.0,7.0,1.0
2016-07-02 19:15:00,162.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0
2016-07-02 19:20:00,1089.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0
2016-07-02 19:25:00,704.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0
2016-07-02 19:30:00,1925.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0
2016-07-02 19:35:00,254.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0
2016-07-02 19:40:00,263.0,0.0,1.0,0.0,5.0,0.0,5.0,5.0
2016-07-02 19:45:00,2.0,74.0,0.0,0.0,3.0,2.0,7.0,0.0
2016-07-02 19:50:00,30.0,362.0,0.0,0.0,1.0,0.0,5.0,0.0
2016-07-02 19:55:00,7.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0
2016-07-02 20:00:00,213.0,0.0,1.0,0.0,1.0,0.0,7.0,1.0
2016-07-02 20:05:00,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0
2016-07-02 20:10:00,101.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0
2016-07-02 20:15:00,482.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0
2016-07-02 20:20:00,71.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0
2016-07-02 20:25:00,1.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0
2016-07-02 20:30:00,29.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0
2016-07-02 20:35:00,0.0,0.0,0.0,0.0,4.0,0.0,5.0,1.0
2016-07-02 20:40:00,339.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0
2016-07-02 20:45:00,2.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0
2016-07-02 20:50:00,379.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0
2016-07-02 20:55:00,148.0,0.0,0.0,0.0,7.0,0.0,5.0,15.0
2016-07-02 21:00:00,4.0,0.0,0.0,0.0,7.0,360.0,6.0,0.0
2016-07-02 21:05:00,860.0,0.0,0.0,0.0,11.0,1477.0,6.0,0.0
2016-07-02 21:10:00,237.0,0.0,0.0,0.0,7.0,1745.0,5.0,0.0
2016-07-02 21:15:00,19.0,0.0,0.0,0.0,3.0,1455.0,5.0,0.0
2016-07-02 21:20:00,1.0,0.0,0.0,0.0,6.0,1174.0,7.0,1.0
2016-07-02 21:25:00,868.0,0.0,0.0,0.0,9.0,1086.0,5.0,0.0
2016-07-02 21:30:00,126.0,0.0,2.0,0.0,11.0,770.0,5.0,0.0
2016-07-02 21:35:00,629.0,449.0,4.0,0.0,8.0,747.0,7.0,0.0
2016-07-02 21:40:00,19.0,377.0,0.0,0.0,8.0,855.0,5.0,0.0
2016-07-02 21:45:00,2.0,0.0,1.0,0.0,14.0,653.0,5.0,1.0
2016-07-02 21:50:00,181.0,0.0,0.0,0.0,16.0,1280.0,5.0,0.0
2016-07-02 21:55:00,253.0,0.0,2.0,0.0,14.0,613.0,6.0,1.0
2016-07-02 22:00:00,170.0,0.0,0.0,0.0,18.0,355.0,15.0,0.0
2016-07-02 22:05:00,148.0,0.0,0.0,0.0,18.0,214.0,11.0,0.0
2016-07-02 22:10:00,129.0,1.0,0.0,0.0,16.0,166.0,11.0,7.0
2016-07-02 22:15:00,539.0,0.0,0.0,0.0,42.0,175.0,9.0,0.0
2016-07-02 22:20:00,347.0,0.0,0.0,0.0,44.0,50.0,9.0,0.0
2016-07-02 22:25:00,242.0,0.0,0.0,0.0,68.0,0.0,5.0,0.0
2016-07-02 22:30:00,1516.0,0.0,0.0,0.0,54.0,0.0,7.0,0.0
2016-07-02 22:35:00,645.0,0.0,0.0,0.0,57.0,0.0,7.0,0.0
2016-07-02 22:40:00,293.0,0.0,2.0,0.0,47.0,0.0,11.0,0.0
2016-07-02 22:45:00,473.0,0.0,0.0,0.0,90.0,0.0,9.0,0.0
2016-07-02 22:50:00,1144.0,0.0,2.0,0.0,74.0,0.0,9.0,0.0
2016-07-02 22:55:00,1152.0,0.0,0.0,0.0,73.0,0.0,7.0,0.0
2016-07-02 23:00:00,1540.0,0.0,443.0,0.0,93.0,6.0,65.0,0.0
2016-07-02 23:05:00,983.0,0.0,2065.0,0.0,106.0,30.0,52.0,0.0
2016-07-02 23:10:00,1006.0,0.0,2475.0,0.0,162.0,54.0,9.0,0.0
2016-07-02 23:15:00,1974.0,0.0,1821.0,0.0,166.0,0.0,10.0,0.0
2016-07-02 23:20:00,1712.0,0.0,1387.0,0.0,139.0,0.0,7.0,0.0
2016-07-02 23:25:00,2968.0,0.0,1152.0,0.0,127.0,0.0,9.0,0.0
2016-07-02 23:30:00,4042.0,0.0,809.0,0.0,149.0,0.0,8.0,2.0
2016-07-02 23:35:00,2785.0,0.0,537.0,0.0,168.0,0.0,7.0,1.0
2016-07-02 23:40:00,5115.0,0.0,629.0,0.0,202.0,0.0,8.0,0.0
2016-07-02 23:45:00,6566.0,0.0,347.0,0.0,220.0,0.0,7.0,0.0
2016-07-02 23:50:00,7411.0,0.0,695.0,0.0,221.0,0.0,10.0,0.0
2016-07-02 23:55:00,6820.0,0.0,1045.0,0.0,167.0,0.0,8.0,0.0
2016-07-03 00:00:00,7278.0,340.0,185.0,0.0,190.0,0.0,45.0,0.0
2016-07-03 00:05:00,14861.0,876.0,118.0,0.0,193.0,0.0,9.0,3.0
2016-07-03 00:10:00,19879.0,432.0,106.0,215.0,239.0,0.0,9.0,2.0
2016-07-03 00:15:00,28792.0,573.0,104.0,380.0,224.0,0.0,11.0,4.0
2016-07-03 00:20:00,30716.0,802.0,43.0,234.0,263.0,0.0,9.0,17.0
2016-07-03 00:25:00,30923.0,1385.0,22.0,506.0,254.0,0.0,12.0,9.0
2016-07-03 00:30:00,29756.0,280.0,47.0,791.0,194.0,0.0,9.0,9.0
2016-07-03 00:35:00,28316.0,997.0,45.0,864.0,204.0,0.0,7.0,16.0
2016-07-03 00:40:00,34003.0,620.0,45.0,764.0,260.0,0.0,9.0,17.0
2016-07-03 00:45:00,46086.0,735.0,17.0,864.0,219.0,0.0,8.0,66.0
2016-07-03 00:50:00,28827.0,3645.0,42.0,1084.0,278.0,0.0,9.0,62.0
2016-07-03 00:55:00,33688.0,436.0,32.0,140.0,242.0,0.0,13.0,24.0
2016-07-03 01:00:00,39986.0,2761.0,60.0,572.0,258.0,0.0,36.0,23.0
2016-07-03 01:05:00,30211.0,100.0,40.0,878.0,271.0,0.0,11.0,21.0
2016-07-03 01:10:00,28739.0,1962.0,85.0,261.0,243.0,0.0,9.0,20.0
2016-07-03 01:15:00,40124.0,65.0,78.0,504.0,255.0,0.0,13.0,24.0
2016-07-03 01:20:00,38731.0,1261.0,48.0,1122.0,280.0,0.0,11.0,17.0
2016-07-03 01:25:00,36368.0,879.0,78.0,848.0,278.0,0.0,11.0,25.0
2016-07-03 01:30:00,29038.0,1550.0,53.0,603.0,258.0,0.0,11.0,24.0
2016-07-03 01:35:00,28231.0,1220.0,53.0,902.0,274.0,0.0,9.0,20.0
2016-07-03 01:40:00,29582.0,1138.0,116.0,647.0,247.0,0.0,7.0,26.0
2016-07-03 01:45:00,28956.0,159.0,132.0,1233.0,294.0,0.0,11.0,19.0
2016-07-03 01:50:00,37082.0,2143.0,33.0,894.0,239.0,0.0,11.0,19.0
2016-07-03 01:55:00,34391.0,497.0,51.0,1127.0,218.0,0.0,15.0,24.0
2016-07-03 02:00:00,31340.0,3146.0,47.0,756.0,247.0,0.0,13.0,30.0
2016-07-03 02:05:00,31363.0,1457.0,47.0,485.0,280.0,0.0,12.0,87.0
